id_text,text
12,"Você vai acabar com o comércio do Brasil, que em grande parte é feito na informalidade. Vai ter um caos muito maior do que pode ocasionar esse vírus aqui no Brasil"
13,"Essa é a preocupação que eu tenho. Se a economia afundar, afunda o Brasil. E qual o interesse, em parte, com toda certeza, dessas lideranças políticas? Se acabar a economia, acaba qualquer governo. Acaba o meu governo. É uma luta de poder"
14,Querer colocar a culpa na expansão do vírus porque eu vim saudar alguns na frente da Presidência da República em um movimento que eu não convoquei é querer se ver livre da responsabilidade que é de todos nós
15,"Não vou viver preso dentro do Alvorada. Se eu resolvi apertar a mão do povo, é um direito meu, eu vim do povo. Tenho obrigação de saudar o povo"
16,"O que é que se dá atenção? Morreu de coronavírus. É que o coronavírus chegou por último e aquela pessoa já bastante debilitada. Agora tem que se levar em conta como um todo do que aquela pessoa faleceu. Se fosse outra gripe qualquer, poderia ter falecido também"
17,"Pelo que parece, não tenho certeza, pela última informação que eu tive, que está faltando confirmação. Agora a Itália é uma cidade... é um país parecido com o bairro de Copacabana, onde cada apartamento tem um velhinho ou um casal de velhinhos. Então são muito mais sensíveis, morre mais gente"
18,"Tem locais em alguns países que já têm saques acontecendo, isso pode vir para o Brasil, pode ter aproveitamento político em cima disso, a gente não quer pensar nisso daí, mas tem que ter calma. Vai passar. Desculpa aqui, é como uma gravidez, um dia vai nascer a criança. E o vírus ia chegar aqui um dia, acabou chegando"
19,"Alguns achavam que a gente deveria suspender o carnaval. Tivemos já um exemplo, esses dias, um governador quis impedir os brasileiros de irem à praia. Não só foi um fracasso, bem como aumentou o número de pessoas que foram à praia"
20,"O Brasil teve, efetivamente, uma notícia vultosa sobre o mesmo quando poucas dezenas de brasileiros, que estavam na China, buscaram o governo brasileiro de modo que fossem resgatados"
21,"É grave, é preocupante, mas não chega ao campo da histeria ou de uma comoção nacional. E é dessa forma que nós encararemos essa questão"
22,"Já tivemos problemas mais graves no passado que não teve essa comoção toda, ou repercussão toda, por parte da mídia brasileira. O momento agora é de união de todos, é de reflexão e buscar soluções. A verdade está aí. É uma questão grave, mas não podemos entrar no campo da histeria"
23,"Não se surpreenda se você me ver, nos próximos dias, entrando no metrô lotado, em São Paulo, entrando numa barcaça, na travessia Rio-Niterói, em horário de pico, ou dentro de um ônibus em Belo Horizonte. Isso, longe de demagogia ou populismo"
24,"Estão tomando medidas, no meu entender, exageradas"", disse na saída do Palácio da Alvorada nesta sexta. ""Fecharam o aeroporto do Rio de Janeiro. Não compete a ele, meu Deus do céu! A Anac está à disposição, é uma agência autônoma que está aberta para todo mundo, para conversas. Eu vi ontem um decreto do governador do Rio que, confesso, fiquei preocupado. Parece que o Rio de Janeiro é um outro país. Não é outro país. Você tem uma federação"
25,"Temos que tomar medidas equilibradas, (e não medidas) que cada vez mais levam pânico. Se vocês acompanharem o que está acontecendo com o povo, em especial o mais pobre… Daqui a pouco vamos ter problema de saque, outros problemas vão aparecer no Brasil"
26,"Tem certos governadores, tenho que criticar de novo, que estão tomando medidas extremas, que não competem a eles: fechar aeroportos, fechar rodovias... Não compete a eles. Fechar shopping etc, está para fechar a feira dos nordestinos (Feira de São Cristóvão) no Rio de Janeiro. Se o comércio para, o pessoal não tem o que comer. Em alguns casos, o vírus mata, sim, mas muitas mortes serão (de pessoas) sem comida. A pessoa com uma alimentação deficitária é mais propensa, ao pegar o vírus, a complicar sua situação sanitária, levando até a óbito"
27,"O remédio tem que ser proporcional, se não, mata. Se qualquer um tomar remédio demais, vira veneno"
28,"É meu dever impedir que o pânico tome conta do País, o que complicaria ainda mais a situação. É com esse objetivo, de mostrar que superaremos este obstáculo, que tenho tratado a questão com coragem e tranquilidade. De forma alguma usarei do momento para fazer demagogia"
29,"Agora há pouco, os profissionais do hospital Alberto Einstein (sic) me informaram que iniciaram protocolo de pesquisa para avaliar a eficácia da cloroquina nos pacientes com Covid-19"
30,"Há um alarmismo muito grande por parte da mídia. Alguns dizem que estou na contramão. Estou naquilo que acho que tem que ser feito. Posso estar errado, mas acho que deve ser tratado dessa maneira"
31,"Não podemos nos comparar com a Itália. Lá o número de habitantes por quilômetro quadrado é 200. Na França, 230. No Brasil, 24. O clima é diferente. A população lá é extremamente idosa. Esse clima não pode vir pra cá porque causa certa agonia e causa um estado de preocupação enorme. Uma pessoa estressada perde imunidade"
32,"[Doria] é um lunático. Está fazendo política em cima deste caso. É um governador que nega ter usado o meu nome para se eleger governador, então eu lamento essa posição política dele, está se aproveitando deste momento para querer crescer politicamente"
33,"É uma crise fabricada pela imprensa. Não existe atrito, mas uma conversa entre nós. Ele (Mandetta) sabe que uma população em depressão perde imunidade e fica mais propensa a doenças"
34,"Por várias vezes a imprensa queria que eu fizesse a terceira prova. Falei que estavam muito preocupados com a minha saúde e, depois de uma facada, estou tranquilo com esse vírus. Eu falei que seria uma ‘gripezinha’ para mim"
35,"Existe a possibilidade, sim, de que o Reuquinol seja eficaz para tratar os portadores da Covid-19"
36,A previsão é não chegar a essa quantidade de óbitos [796] no tocante ao coronavírus
37,Brevemente o povo saberá que foi enganado por esses governadores e por grande parte da mídia na questão do coronavírus
38,"Calma, tranquilidade, não levar pânico à população. Não exterminar empregos, senhores governadores. Sejam responsáveis. Espero que não queiram me culpar lá na frente pela quantidade de milhões e milhões de desempregados"
39,"Algumas poucas autoridades estaduais e municipais devem abandonar o conceito de terra arrasada, a proibição de transportes, o fechamento de comércio e o confinamento em massa. O que se passa no mundo tem mostrado que o grupo de risco é o das pessoas acima de 60 anos. Então, por que fechar escolas?"
40,"Grande parte dos meios de comunicação foram na contramão. Espalharam exatamente a sensação de pavor, tendo como carro chefe o anúncio de um grande número de vítimas na Itália, um país com grande número de idosos e com um clima totalmente diferente do nosso. Um cenário perfeito, potencializado pela mídia, para que uma verdadeira histeria se espalha-se pelo nosso país"
41,"Nada sentiria ou seria, quando muito, acometido de uma gripezinha ou resfriadinho"
42,"O que estão fazendo no Brasil alguns poucos governadores e alguns poucos prefeitos é um crime. estão arrebentando com o Brasil, estão destruindo os empregos"
43,"Se nós nos acovardamos, formos para o discurso fácil, todo mundo em casa, vai ser o caos, ninguém vai produzir mais nada, desemprego tá aí, vai acabar o que tem na geladeira"
44,"Por que você quer saber? Você dorme comigo? Ah, pelo amor de deus. Poxa, eu estou bem cara, tranquilo, nunca tive problema não. Já pensou que prato feito para a imprensa se tivesse infectado. Não estou, é minha palavra. Minha palavra vale mais que um pedaço de papel"
45,"[O vírus] é uma onda e vai passar. O que não pode chegar é uma onda de desemprego, que essa demora para ir embora"
46,"Não posso afirmar porque não sou médico nem pesquisador, mas pelas informações que eu tenho, as informações é que [a hidroxicloroquina] já deu certo. Nós vamos vencer essa onda e o Brasil vai crescer"
47,"Queremos que não haja morte por causa do vírus. Mas esse vírus é igual chuva: fechou o tempo, deu trovoada, você vai se molhar. E vamos tocar o barco. Não vou minimizar a gripe. Se bem que, dizem os infectologistas, para 90% das pessoas é quase nada. Falar gripezinha não pode"
48,"Essa neurose de fechar tudo não está dando certo. Para combater o vírus, estão matando o paciente. Dizem que eu estou mais preocupado com a economia do que com a vida das pessoas. Sem grana tu morre de fome, cara. Morre de depressão, suicídio. Quanto mais desemprego, mais violência"
49,"Mas acreditamos nos médicos, enfermeiros, pesquisadores, e esse Reuquinol [nome comercial da hidroxicloroquina no Brasil], se Deus quiser, vai ser confirmado como remédio para curar a covid-19. E com o remédio, vai embora essa histeria implantada pelo Brasil. Que não foi implantada pela imprensa, foi o Papai Noel, o Saci Pererê"
50,"Ele [o brasileiro] não pega nada. Você vê o cara pulando esgoto ali. Ele sai, mergulha e não acontece nada com ele"
51,"Aplica logo [a hidroxicloroquina], pô. Sabe quando esse remédio começou a ser produzido no Brasil? Ele começou a ser usado no Brasil quando eu nasci, em 1955. Medicado corretamente, não tem efeito colateral"
52,"Mostra ali. Atenção povo do Brasil. Esse pessoal diz que eu estou errado e tem que ficar em casa. Aí eu pergunto, o que vocês estão fazendo aqui? Imprensa brasileira o que vocês estão fazendo aqui. Estão com medo do Coronavírus não? Vão pra casa. Todo mundo sem máscara"
53,"Tem um estado aí que orientou por decreto que, em última análise, se não tivesse uma causa concreta do óbito, bota lá (coronavírus)"
54,Não estou acreditando nesses números [de mortes divulgadas pela Secretaria de Saúde de São Paulo]
55,"Estamos fazendo contato direto com os prefeitos, porque é lá que o povo vive e não na fantasia de alguns governadores. Já temos um problema. Os governadores são verdadeiros exterminadores de emprego. Essa é uma crise muito pior do que o próprio coronavírus vem causando no Brasil"
56,"Será que uma pessoa, um jovem morreu na... Não sei aonde, qual o país, tenha 10 anos de idade... Uma pessoa não pode entrar em estatística. Ela podia ter outros problemas. É natural. Às vezes a pessoa já nasce com problema sério de saúde"
57,"Vamos tocar o barco, porque as consequências, depois dessas medidas equivocadas, vão ser muito mais danosas do que o próprio vírus"
58,"Parece que há interesse por parte de alguns governadores de inflar o número de vitimados do vírus. Daria mais respaldo para eles, para justificar as medidas que eles tomaram”"
59,O que o povo mais pede é para voltar a trabalhar
60,"Se [a Covid-19] fosse algo terrivelmente mortal para mim, talvez não estivesse na rua"
61,"Se o vírus pegar em mim, não vou sentir quase nada. Fui atleta e levei facada"
62,Não é um desentendimento entre o Presidente e ALGUNS governadores e ALGUNS prefeitos.. - São fatos e realidades que devem ser mostradas. Depois da destruição não interessa mostrar culpados
63,"[Mandetta] Poderia estar tratando do assunto, até porque o presidente da República diz desde o começo que [esse assunto] não pode ser abandonado. Agora, alguns profissionais do ministério dele... aquela histeria, aquele clima de pânico que começou por volta de 40 dias, contagiou alguns. Eu entendo, mas já tá no momento de todos botarem os pés no chão, porque se destruir o vírus e também os empregos, nós vamos destruir o Brasil"
64,"É desesperador o que a gente vê, principalmente com alguns trabalhadores informais. Levaram uma paulada na testa por causa das medidas de alguns governadores, que deram remédio exagerado. Meu entendimento é que poderiam estar trabalhando. Sempre defendi de forma diferente o isolamento"
65,Pedir um dia de jejum ao povo brasileiro em nome de que o Brasil fique livre desse mal o mais rápido possível
66,Eu desconheço qualquer hospital que esteja lotado. Não é isso tudo que estão pintando
67,"Duvido que um cara desses, um governador desses vá falar com o povo. Tá com medinho de pegar vírus, é? Ah, tá de brincadeira"
68,"Eu também tomaria. Lógico que vai consultar um médico, e com toda certeza o médico vai ser favorável. Tenho certeza disso. O médico não abandona o paciente, mas o paciente troca de médico. Você vai com um médico e ele receita algo que não vai dar certo, o que pode acontecer. Você tem todo o direito de trocar de médico, com todo o respeito aos profissionais. Então eu repito: o médico não abandona o paciente, mas o paciente pode trocar de médico"
69,Fui tomar sorvete e fazer teste de gravidez
70,Eu tenho o direito constitucional de ir e vir. Ninguém vai tolher minha liberdade de ir e vir
71,"É o que eu tenho dito desde o começo, há 40 dias. Temos dois problemas pela frente, o vírus e o desemprego. Quarenta dias depois, parece que está começando a ir embora a questão do vírus, mas está chegando e batendo forte a questão do desemprego"
72,"Dizem que 60% dos brasileiros foram ou serão infectados, e a partir desse momento poderemos dizer que estamos livres do vírus, tendo em vista esse percentual grande de pessoas que conseguiram os anticorpos. A mensagem é cuidar dos idosos, que têm comorbidades, e as demais pessoas não precisam se apavorar"
73,"Essa briga de começar a abrir para o comércio é um risco que eu corro, porque se agravar vem pro meu colo. Agora o que eu acredito que muita gente já está tendo consciência é que tem que abrir"
74,Os Estados estão quebrados. Falta humildade para essas pessoas que estão bloqueando tudo de forma radical
75,"A economia não roda dessa forma. Vai faltar dinheiro para pagar salário de servidor público e o Brasil está mergulhando num caos. Quero crer que não seja apenas uma vontade desses políticos, que não vou nominar aqui, de querer abalar a Presidência da República. Não vão me tirar daqui"
76,"Peguem o meu discurso. Não falei nada contra qualquer outro Poder. Muito pelo contrário. Queremos voltar ao trabalho, o povo quer isso. Estavam lá saudando o Exército brasileiro. É isso, mais nada. Fora isso é invencionice, tentativa de incendiar a nação que ainda está dentro da normalidade"
77,"Ô, cara, quem fala de... Eu não sou coveiro, tá certo?"
78,"Peguem o meu discurso. Não falei nada contra qualquer outro Poder. Muito pelo contrário. Queremos voltar ao trabalho, o povo quer isso. Estavam lá saudando o Exército brasileiro. É isso, mais nada. Fora isso é invencionice, tentativa de incendiar a nação que ainda está dentro da normalidade"
79,"Estou respondendo processo, dentro e fora do Brasil, acusado de genocídio, por ter defendido uma tese diferente da OMS. O pessoal fala tanto em seguir a OMS... o diretor da OMS não é médico. Mesma coisa que falar, aqui no Brasil, que um presidente da Caixa não fosse alguém da economia"
80,"Lamento a situação que nós atravessamos com o vírus. Nos solidarizamos com as famílias que perderam seus entes queridos, que a grande parte eram pessoas idosas, mas é a vida. Amanhã vou eu. Logicamente que a gente quer, se um dia morrer, ter uma morte digna, né? E deixar uma boa história para trás"
81,"As mortes de hoje, a princípio, essas pessoas foram infectadas há duas semanas. É o que eu digo para vocês: o vírus vai atingir 70% da população, infelizmente é a realidade. Mortes vão haver. Ninguém nunca negou que haveria mortes"
82,"E daí? Lamento. Quer que eu faça o quê? Eu sou Messias, mas não faço milagre"
83,"O Supremo decidiu que quem decide essas questões [de combate ao coronavírus] são governadores e prefeitos. Então, cobrem deles. A minha opinião não vale. O que vale são os decretos dos governadores e prefeitos"
84,"O governador Eduardo Leite tem um plano de começar a abrir na segunda-feira, espero que dê certo. Espero que o Rio Grande do Sul volte à normalidade o mais brevemente possível, até porque, repetindo, 70% da população vai ser infectada. E pelo que parece, todo o empenho para achatar a curva praticamente foi inútil. Agora, efeito colateral disso: desemprego. O povo quer voltar a trabalhar"
85,"Estou cometendo um crime. Vou fazer um churrasco no sábado aqui em casa. Vamos bater um papo, quem sabe uma ‘peladinha’, alguns ministros, alguns servidores mais humildes que estão do meu lado"
86,"Tá todo mundo convidado aqui. 800 pessoas no churrasco. Tem mais um pessoal de Águas Lindas, serão 900 pessoas confirmadas. Tem mais um pessoal de Taguatinga. 1100. Vai estar todo mundo aqui amanhã? 1300 pessoas no churrasco"
87,"No meu entender, desde o começo, deveria ser o (isolamento) vertical, cuidar das pessoas do grupo de risco e botar o povo pra trabalhar (...). No Brasil, no meu entender, o movimento errado é se preocupar apenas com a questão do vírus, tem o desemprego do lado. A esquerda tá quietinha. O povo precisa trabalhar"
88,"Não precisa dessa gana toda para conter a expansão. Conter por um tempo, porque o vírus vai atingir pelo menos 70% da população. Essa maneira radical de proporcionar lockdown... Eu não falo inglês, como é? Lockdown. Não dá certo, e não deu certo em lugar algum do mundo. A Suécia está bem com sua economia. Se morrem cem pessoas aqui e cem no Uruguai, há uma diferença enorme. Lá a população é 30 ou 40 vezes menor do que a nossa"
89,Quem é de direita toma cloroquina. Quem é de esquerda toma Tubaína
90,"Eu acho que quem falou que era veneno, não pode tomar [cloroquina]. Eu sou cristão. O governador pode tomar a cloroquina. Pode ser que não precise. Mas, no seu lugar, eu tomaria"
91,Eu nunca provoquei governador. Tem um do Sudeste que está o tempo todo provocando e falando abobrinha. É o tranca-rua. O estado dele está com problemas
92,"O que esses caras fizeram com o vírus, esse bosta desse governador de São Paulo, esse estrume do Rio de Janeiro, entre outros, é exatamente isso. Aproveitaram o vírus, tá um bosta de um prefeito lá de Manaus agora, abrindo covas coletivas. Um bosta"
93,"A gente lamenta todos os mortos, mas é o destino de todo mundo"
94,"Isso é o que está acontecendo geral, qualquer negócio é Covid"
95,"A OMS é o seguinte né, o Donald Trump cortou a grana deles e voltaram atrás em tudo. O cara que nem é médico lá...Os Estados Unidos saiu, e a gente estuda no futuro ou a OMS trabalha sem o viés ideológico ou nós vamos estar fora também. Não precisamos de gente de lá de fora dando palpite na saúde aqui dentro"
96,Acabou matéria no Jornal Nacional
97,O Jornal Nacional gosta de dizer que o Brasil é recordista em mortes
98,"Lembro à Nação que, por decisão do STF, as ações de combate à pandemia (fechamento do comércio e quarentena, p.ex.) ficaram sob total responsabilidade dos Governadores e dos Prefeitos"
99,"Eu te arranjo amanhã se precisar conversar lá, alguém para conversar com a senhora [que teria achado a cura no alho] no Ministério da Saúde, tá ok? Pode ser? Deixa o telefone com alguém aqui"
100,"Se quiser falar, sai daqui, porque já foi ouvida. Cobre do seu governador. Sai daqui"
101,"Tem dados que chegam, que a população reclama, que a pessoa tinha uma série de problemas, entrou em óbito. Não tinha contraído o vírus e aparece 'covid-19'. São dezenas de casos por dia que chegam nesse sentido. Tem um ganho político dos caras, só pode ser isso, aproveitando as pessoas que falecem para ter ganho político e culpar o governo federal"
102,"Falavam que tinha que fazer o isolamento para que os hospitais tivessem UTI e respiradores. Posso estar equivocado, mas pelas informações que temos, ninguém perdeu a vida por falta de respiradores"
103,"Seria bom você fazer isso na ponta da linha. Tem hospital de campanha, hospital público, perto de você, arranja uma maneira de entrar e filmar. Tem muita gente fazendo isso, para mostrar se os leitos estão ocupados ou não, se os gastos são compatíveis. Isso nos ajuda"
104,Os números têm que condizer com a verdade
105,"Luto para fazer a minha parte, mas não posso assistir calado enquanto direitos são violados e ideias são perseguidas. Por isso, tomarei todas as medidas legais possíveis para proteger a Constituição e a liberdade do dos brasileiros"
106,"O campo não parou, mas as cidades e muitos estados pararam. Não vai ser fácil fazer essa economia pegar no tranco novamente. Então a gente apela que os governadores e prefeitos que, obviamente com responsabilidade, comecem a abrir o comércio"
107,"Porque novas informações vêm do mundo todo, da OMS através de seus equívocos, que talvez tenha havido um pouco de exagero no trato dessa questão. Lá atrás sempre falei: vida e emprego, uma coisa está completamente atrelada à outra. E não podemos em alguns locais isolados aqui no Brasil fazer com que o efeito colateral do tratamento da pandemia seja mais danoso que a própria pandemia. Então volta, no meu entender, aos poucos. Por mim teria mais agilidade [a reabertura] do comércio"
108,"Muita gente tem morrido em casa, não vai ao hospital porque tem medo de pegar o vírus. O pânico também mata. O que eu posso falar para todo mundo, eu já dizia no passado e era criticado, esse vírus é como uma chuva, vai atingir você, alguns têm que tomar mais cuidado com esse fenômeno. As pessoas de certa idade com problema de saúde, uma vez contaminado, a chance de óbito é grande"
109,"Só pra vocês verem minha cara, tá certo? Eu estou bem, tranquilo, graças a Deus"
110,"Os que criticaram não tem problema, podem continuar criticando à vontade, afinal a liberdade de expressão, nós a preservamos e entendemos como um dos pilares da nossa democracia"
111,Pra vocês [mais jovens] a possibilidade de algo mais grave é próximo de zero
112,"Tendo em vista esse meu contato com povo, bastante intenso nos últimos meses, eu achava até que já tivesse contraído e não ter percebido, como a maioria da população brasileira, que contrai o vírus e não percebe a contaminação"
113,"Eu confio na hidroxicloroquina, e você?"
114,"Confesso a vocês, se não tivesse feito o exame e tivesse tomado a hidroxicloroquina como preventivo como muita gente faz, eu estaria trabalhando até, e obviamente, poderia estar contaminando gente"
115,"Quanto a repouso, isso é particular meu. Eu não sei ficar parado. Vou ficar despachando por vídeo conferência. Eu estou impaciente, mas vou seguir os protocolos. O cuidado mais importante é com seus entes queridos, os mais idosos. Os outros também, mas não precisa entrar em pânico. A vida continua"
116,"É um testemunho meu. [A hidroxicloroquina] Deu certo e estou muito bem. Aqueles que criticam, apresentem uma alternativa"
117,"Tem centenas de relatos de médicos e de infectados dizendo que ela [a hidroxicloroquina] deu certo. Quem não quiser tomar, não toma, mas não fica aí querendo proibir"
118,"Tivemos lá um médico [Mandetta como ministro], um primeiro médico lá, olha a desgraça que foi"
119,"Quando resolveram lá atrás partir para o achatamento da curva... lembra do ministro Mandetta? 'Vamos achatar a curva.' Ele falava na reunião de ministros: 'Caminhões do Exército vão pegar corpos nas ruas', semeando o pânico no Brasil"
120,"Também agora está aí, estão apresentando o Annita. Não sou médico, não recomendo nada para ninguém. O que recomendo é que você procure o médico... Você que está com parente, amigo, um idoso com sintomas, procure um médico. Doutor, você ministra hidroxicloroquina ou não? Ministra Annita ou não? O médico vai falar alguma coisa. Ele pode falar 'vai para casa e deite'. Aí você decide e procura outro médico se quiser"
121,"Não estou estimulando, mas estou orientando procurar um médico e ver o que ele acha [sobre a hidroxicloroquina]. Não tem outra alternativa"
122,"Então houve uma neurose no tocante a isso daí. Ninguém disse que ninguém ia morrer por causa do coronavírus. Tanto ia como está morrendo, infelizmente. Agora alguns acham que tinha como diminuir o número de óbitos. Diminuir como?"
123,"O Brasil está mudando, demos azar com essa pandemia, mas vamos sair dessa"
124,"Mais cedo ou mais tarde vai se chegar numa conclusão [sobre a eficácia da hidroxicloroquina]. Mas quem quiser prescrever, prescreve. É uma decisão do médico e do paciente"
125,"Alguns estão falando que isso vai durar até 2022, imagina? Vai empobrecer todo mundo. Se continuar com essa política que está aí, empobrece todo mundo"
126,"Isso não tem nada a ver. A questão da pandemia não existe como evitar, a não ser ficar isolado em um canto aí. Fora isso, quem está vivendo em sociedade, mais cedo ou mais tarde vai pegar. Não tem como evitar morte no tocante a isso. No Brasil, ninguém morreu, pelo que eu tenho conhecimento, por falta de atendimento médico. Todos os recursos o governo passou para estados e municípios"
127,"Acabei de fazer um exame de sangue, né, estava com um pouco de fraqueza ontem, acharam até um pouco de infecção também. Estou agora no antibiótico, deve ser... agora depois de 20 dias dentro de casa, a gente pega outros problemas. Eu peguei mofo, mofo no pulmão"
128,"Pessoal, se fala muito da vacina da Covid-19. Nós entramos naquele consórcio lá de Oxford. Pelo que tudo indica, vai dar certo e 100 milhões de unidades chegarão para nós. Não é daquele outro país não, tá ok, pessoal? É da Oxford aí"
129,"A gente lamenta todas as mortes, está chegando ao número 100 mil... mas vamos tocar a vida e buscar uma maneira de se safar desse problema"
130,"alvez em dezembro, janeiro, exista a possibilidade da vacina e daí este problema estará vencido poucas semanas depois"
131,Tínhamos um protocolo do ministro primeiro da Saúde que mandava aplicar apenas em estado grave a hidroxicloroquina. É jogar comprimido fora. Não precisa ter conhecimento nem cérebro para entender que é jogar comprimido fora e perder vidas
132,"E o que é mais importante nesta vacina, diferente daquela outra que um governador resolveu acertar com outro país: vem a tecnologia para nós"
133,"Pô, tu veio de Santa Catarina, cara?"", perguntou o presidente a um apoiador que afirmava vir do estado catarinense. ""Estou preocupado que você é de Santa Catarina. Não é de Itajaí, não, né?"
134,"Não é uma regra isso, mas, em alguns casos, o médico poupa uma autópsia. É isso ou não?"", questionou Bolsonaro a Pazuello – o ministro não respondeu, fazendo apenas uma expressão de dúvida em relação à fala do presidente. ""Tem chegado ao conhecimento da gente. Não vou dizer que são fontes confiáveis, mas chegam essas informações, de que se poupa uma autópsia"
135,O tempo e a ciência nos mostrarão que o uso político da COVID por essa TV trouxe-nos mortes que poderiam ter sido evitadas
136,"Temos a consciência tranquila. Com os meios que temos, podemos realmente dizer que fizemos o possível e o impossível para salvar vidas"
137,A desinformação mata mais até que o próprio vírus
138,"O Lockdown matou 2 pessoas para cada 3 de Covid no Reino Unido. No Brasil, mesmo ainda sem dados oficiais, os números não seriam muito diferentes"
139,"De forma covarde e desrespeitosa aos 100.000 brasileiros mortos, essa TV festejou essa data no dia de ontem, como uma verdadeira final da Copa do Mundo, culpando o Presidente da República por todos os óbitos"
140,"De forma covarde e desrespeitosa aos 100.000 brasileiros mortos, essa TV festejou essa data no dia de ontem, como uma verdadeira final da Copa do Mundo, culpando o Presidente da República por todos os óbitos"
141,"Muitos gestores e profissionais de saúde fizeram de tudo pelas vidas do próximo, diferentemente daquela grande rede de TV que só espalhou o pânico na população e a discórdia entre os Poderes"
142,"No mais, essa mesma rede de TV desdenhou, debochou e desestimulou o uso da Hidroxicloroquina que, mesmo não tendo ainda comprovação científica, salvou a minha vida e, como relatos, a de milhares de brasileiros"
143,"Eu sou a prova viva de que deu certo. Muitos médicos defendem esse tratamento e sabemos que mais de 100 mil pessoas morreram no Brasil que, caso tivesse sido tratado lá atrás, com esse medicamento poderiam essas vidas (sic) ter sido evitadas. E mais ainda, aqueles que criticaram a hidroxicloroquina não apresentaram alternativa"
144,"Chegou na minha tela aqui, o presidente da Anvisa, o almirante Barra, acabou de confirmar a informação sobre a hidroxicloroquina e a ivermectina, você já pode comprar com uma receita simples caso seu médico recomenda, obviamente"
145,"A história vai mostrar onde se errou, e se algumas mortes poderiam ser evitadas"
146,"Um órgão de imprensa grande me acusou de ser o responsável por 100 mil mortes. Não tem cabimento. Tomamos medidas concretas para se preparar, antever, prevenir, porque a gente sabia que viria [o vírus]"
147,Tem algum médico aí? A eficácia dessa máscara é quase nula
148,"Aquela história de atleta né, que o pessoal da imprensa vai para o deboche, mas quando pega num bundão de vocês a chance de sobreviver é bem menor. Só sabe fazer maldade, usar a caneta com maldade em grande parte"
149,"Quando se fala nessa tal da pandemia aí, que desde o começo eu apanhei muito, né?, porque eu falo que quem tem um bom preparo, está bem de saúde, não tem que se preocupar, pô, é igual uma chuva. Se o cara tá com problema, qualquer chuvinha vira ali uma pneumonia e pode ter problema. Se o cara tá bem preparado, é o meu caso, apesar dos 65 anos... Vocês vão chegar lá ainda, não adianta ficar rindo, vai chegar lá"
150,"A gente não pode injetar qualquer coisa nas pessoas e muito menos obrigar. Eu falei, inclusive, que ninguém vai ser obrigado a tomar vacina, e o mundo caiu na minha cabeça. A vacina é uma coisa que, no meu entender, você faz a campanha e busca uma solução. Você não pode amarrar o cara e dar a vacina nele. Eu acho que não pode ser assim"
151,"Nosso governo, de forma arrojada, implementou várias medidas econômicas que evitaram o mal maior: concedeu auxílio emergencial em parcelas que somam aproximadamente 1000 dólares para 65 milhões de pessoas, o maior programa de assistência aos mais pobres no Brasil e talvez um dos maiores do mundo"
152,"[A vacina] Não será obrigatória. Quem está propagando isso aí, com toda certeza, é uma pessoa que pode estar pensando em tudo, menos na saúde. Essa pessoa [Doria] está levando terror perante a opinião pública. Metade da população diz que não quer tomar essa vacina, esse é um direito das pessoas. O governo federal não obrigará ninguém"
153,Meu ministro já disse claramente que não será obrigatória essa vacina e ponto final. Tem um governador aí que está se intitulando o médico do Brasil dizendo que ela será obrigatória. Repito que não será
